transaction_id,timestamp,customer_id,customer_email_domain,customer_ip_country,billing_country,shipping_country,payment_method,card_type,transaction_amount,currency,item_category,item_name,item_quantity,item_unit_price,account_age_days,is_billing_shipping_mismatch,transaction_hour,device_type,browser,is_fraud
172cadc3-24df-4d02-8b1a-e6a8d98b80b7,2025-11-13 12:50:01,CUST-000684,protonmail.com,CA,CA,US,debit_card,mastercard,59.93,USD,beauty,Hair Dryer,1,59.93,52,1,12,tablet,other,0
b2de6975-16ed-411c-80d6-765614bd97aa,2025-04-08 18:10:28,CUST-003075,icloud.com,JP,JP,JP,paypal,,36.02,USD,home,Throw Blanket,1,36.02,20,0,18,tablet,firefox,0
c5a374ca-b626-4ca6-b8c0-500af44cf33a,2025-12-29 13:44:00,CUST-003602,icloud.com,BR,BR,BR,debit_card,amex,42.81,USD,clothing,Yoga Pants,1,42.81,85,0,13,mobile,safari,0
bb9cc110-811e-4910-9480-3cef39995945,2025-12-08 00:07:10,CUST-000918,yahoo.com,FR,FR,FR,credit_card,amex,66.78,USD,clothing,Denim Jacket,1,66.78,22,0,0,desktop,firefox,0
2f595087-be25-4f7f-be3e-2d8f1a002d95,2025-06-16 21:34:07,CUST-000006,protonmail.com,AU,NL,NL,debit_card,amex,49.06,USD,beauty,Vitamin C Serum,2,24.53,124,0,21,tablet,safari,0
34bb590c-a8fe-44e4-8aac-9489a1f8558a,2025-08-14 05:03:40,CUST-003343,outlook.com,DE,DE,DE,debit_card,amex,26.18,USD,home,Scented Candle,2,13.09,101,0,5,tablet,chrome,0
c499270e-f743-49b8-9b48-786968c6a89f,2026-02-16 07:24:41,CUST-001055,protonmail.com,NL,NL,NL,credit_card,mastercard,95.36,USD,clothing,Hoodie,2,47.68,152,0,7,tablet,edge,0
577e82a1-4496-4a52-93ae-071c7205a648,2025-05-19 12:28:14,CUST-002990,outlook.com,UK,CA,CA,gift_card,,56.21,USD,beauty,Hair Dryer,1,56.21,19,0,12,desktop,firefox,0
9f31d887-6733-4701-9434-114591c31a93,2025-12-17 08:31:46,CUST-000739,gmail.com,FR,FR,FR,credit_card,discover,234.38,USD,electronics,Noise-Cancelling Headphones,1,234.38,60,0,8,desktop,chrome,0
e517722e-b89a-4cb1-aa1d-2eaddfaa3a33,2025-10-05 09:15:29,CUST-003724,hotmail.com,UK,UK,UK,paypal,,51.02,USD,electronics,Wireless Earbuds,1,51.02,95,0,9,mobile,edge,0
40e93b23-0752-4222-9e56-0446db64d108,2025-03-11 23:07:52,CUST-000056,protonmail.com,UK,CA,UK,credit_card,amex,837.43,USD,clothing,Denim Jacket,11,76.13,50,1,23,tablet,chrome,1
0aa9b91e-369d-4da1-b5da-e8433ba3bd61,2025-03-05 19:50:06,CUST-002222,outlook.com,IT,IT,IT,credit_card,discover,67.28,USD,electronics,USB-C Hub,2,33.64,477,0,19,mobile,firefox,0
0183c637-e10e-4153-bda3-51b72a1e227f,2025-07-03 15:03:34,CUST-002835,icloud.com,UK,UK,UK,debit_card,amex,180.4,USD,clothing,Running Shoes,2,90.2,37,0,15,mobile,firefox,0
440b7f52-d3f7-449a-9d03-7b23b885b8fe,2025-03-01 11:58:14,CUST-000099,hotmail.com,CA,CA,CA,debit_card,discover,21.53,USD,home,Kitchen Scale,1,21.53,21,0,11,desktop,edge,0
cba1f3c1-7734-4f17-ac6e-40eaee9a40b2,2025-05-26 16:07:14,CUST-000417,guerrillamail.com,AU,AU,AU,credit_card,amex,14.02,USD,home,Scented Candle,1,14.02,118,0,16,tablet,firefox,0
21fa2f67-1653-4a22-a732-9a595c011b9c,2025-05-31 15:27:33,CUST-001372,protonmail.com,JP,JP,JP,credit_card,amex,38.78,USD,clothing,Yoga Pants,1,38.78,11,0,15,desktop,safari,0
0686295f-e23b-4baf-ad8a-b545dd73dcf0,2025-11-11 23:42:23,CUST-003822,protonmail.com,UK,UK,UK,credit_card,mastercard,14.45,USD,sports,Resistance Bands,1,14.45,205,0,23,mobile,edge,0
4f835da2-f7d4-48cc-9357-d23afe1b54b1,2025-10-31 18:52:04,CUST-000464,protonmail.com,FR,FR,FR,debit_card,mastercard,42.13,USD,home,Throw Blanket,1,42.13,77,0,18,mobile,safari,0
0e7191fd-9acc-434a-b164-8ce473c6f319,2025-11-09 21:27:30,CUST-002841,yopmail.com,ES,ES,ES,paypal,,130.11,USD,gaming,Streaming Microphone,1,130.11,236,0,21,mobile,edge,0
b7a4d3ee-d68f-4f44-9eed-9d53e3f0f017,2025-12-07 21:31:34,CUST-002187,icloud.com,DE,DE,DE,credit_card,discover,406.2,USD,electronics,Smart Watch,2,203.1,153,0,21,tablet,firefox,0
5773bfa9-bd69-46c6-8a6e-82191137a9c3,2026-02-23 20:05:15,CUST-001482,aol.com,US,US,US,credit_card,mastercard,27.35,USD,sports,Yoga Mat,1,27.35,32,0,20,mobile,safari,0
c2ed1c96-5f31-45e0-8a87-9cdf92da3568,2025-05-11 08:18:29,CUST-000591,icloud.com,JP,JP,JP,paypal,,19.93,USD,beauty,Moisturizer,1,19.93,80,0,8,desktop,firefox,0
55aab08f-1d16-4573-96e2-8641ffe97dfe,2025-09-10 20:46:01,CUST-002852,guerrillamail.com,US,US,US,credit_card,visa,53.36,USD,sports,Fitness Tracker,1,53.36,85,0,20,desktop,chrome,0
54c36f91-e8ca-4acc-801d-9cf054eeec3f,2025-05-15 13:23:09,CUST-000324,gmail.com,NL,NL,NL,credit_card,mastercard,62.91,USD,beauty,Hair Dryer,1,62.91,47,0,13,tablet,other,0
53f7d0cf-d493-405a-ad42-2f1cb9c9d91f,2026-02-21 21:19:30,CUST-001686,hotmail.com,ES,ES,ES,credit_card,mastercard,41.94,USD,home,Scented Candle,3,13.98,176,0,21,desktop,other,0
f132a625-3bbf-4a02-9158-a4694eacbc43,2025-05-28 07:32:10,CUST-000045,hotmail.com,BR,ES,ES,gift_card,,10.83,USD,beauty,Lip Balm Set,1,10.83,26,0,7,tablet,safari,0
037e9880-1356-4052-844b-befecb1080fc,2026-02-27 19:14:27,CUST-003816,gmail.com,IN,IN,IT,debit_card,mastercard,92.1,USD,home,Wall Art Print,3,30.7,279,1,19,desktop,edge,0
cccb24ca-0612-4510-9982-83f2cba40d35,2025-06-03 08:52:47,CUST-003998,aol.com,UK,UK,UK,credit_card,amex,63.9,USD,clothing,Sunglasses,2,31.95,6,0,8,desktop,chrome,0
c8b243eb-e9a3-494e-95dd-1d1d8770f3e0,2025-09-07 15:41:27,CUST-000798,gmail.com,UK,UK,UK,paypal,,18.1,USD,sports,Water Bottle,1,18.1,309,0,15,mobile,firefox,0
ccff07a9-7db9-41e1-89a7-2b812b7d2da3,2025-12-03 06:06:04,CUST-000868,aol.com,FR,FR,FR,paypal,,47.39,USD,electronics,Wireless Earbuds,1,47.39,287,0,6,desktop,other,0
63662972-c145-4cd5-8a15-89cf8f9331ce,2025-12-15 08:02:36,CUST-003237,gmail.com,AU,AU,AU,credit_card,amex,21.82,USD,beauty,Lip Balm Set,2,10.91,184,0,8,tablet,firefox,0
e9c30370-a961-4a4b-97fa-219a8659cbe4,2025-08-09 17:48:25,CUST-002973,yahoo.com,IT,IT,IT,debit_card,visa,63.32,USD,clothing,Denim Jacket,1,63.32,36,0,17,mobile,edge,0
7c6989da-0064-47b2-b846-de77b081b40a,2025-12-26 21:55:54,CUST-000154,yahoo.com,ES,ES,ES,debit_card,visa,16.14,USD,clothing,Winter Beanie,1,16.14,529,0,21,tablet,firefox,0
7eb9623e-b360-445f-8408-b8cd7a2db2dc,2025-05-22 08:32:33,CUST-002985,icloud.com,AU,AU,AU,debit_card,amex,25.61,USD,home,Ceramic Mug Set,1,25.61,3,0,8,mobile,chrome,0
cf892063-0b49-4a85-917e-9193df27601f,2026-02-28 20:49:43,CUST-001588,icloud.com,NL,NL,NL,gift_card,,43.94,USD,home,Kitchen Scale,2,21.97,460,0,20,desktop,chrome,0
ea6b142e-4680-427a-86eb-9d97b60383a0,2025-05-13 18:49:55,CUST-001268,aol.com,UK,UK,UK,credit_card,mastercard,23.3,USD,home,Ceramic Mug Set,1,23.3,99,0,18,mobile,other,0
6370306a-31e9-40a0-91c5-0b1f4746585c,2025-09-03 18:22:05,CUST-000292,aol.com,BR,BR,BR,gift_card,,57.88,USD,gaming,Controller,1,57.88,21,0,18,mobile,firefox,0
02faa002-9f24-4531-abc0-3849fbf97542,2025-05-03 23:36:31,CUST-000163,guerrillamail.com,NG,JP,JP,gift_card,,276.64,USD,electronics,USB-C Hub,8,34.58,50,0,23,tablet,other,1
3d314c84-8bdd-49dd-81be-0d1636fff130,2025-08-08 05:23:05,CUST-002795,mailinator.com,IN,ES,ES,crypto,,26.19,USD,clothing,Cotton T-Shirt,1,26.19,10,0,5,desktop,other,1
1f3933e0-6a9c-4a28-9e80-864758cce005,2025-03-05 19:09:54,CUST-000432,yahoo.com,NL,NL,NL,credit_card,discover,36.17,USD,clothing,Leather Belt,1,36.17,138,0,19,mobile,edge,0
65fc44c7-42ac-455b-ab92-23802eb3bba3,2025-10-26 21:41:34,CUST-003687,gmail.com,UK,UK,UK,credit_card,discover,56.38,USD,clothing,Sunglasses,2,28.19,108,0,21,mobile,chrome,0
5804be70-3cbf-4f15-8d01-06c91d109065,2025-08-10 09:21:38,CUST-001992,protonmail.com,BR,BR,BR,debit_card,mastercard,27.86,USD,electronics,Portable Charger,1,27.86,124,0,9,desktop,safari,0
d68a1ee9-36b1-4345-bc98-730d81246bbf,2025-12-16 13:02:38,CUST-003172,aol.com,AU,AU,DE,crypto,,23.55,USD,clothing,Cotton T-Shirt,1,23.55,180,1,13,desktop,edge,0
fa83c665-b309-4191-9cde-e0ffc3954772,2025-07-17 00:16:40,CUST-000722,gmail.com,FR,FR,FR,paypal,,128.88,USD,electronics,Portable Charger,4,32.22,28,0,0,tablet,firefox,0
48e61954-7275-40a3-bd08-0e397bb75730,2026-02-06 13:57:16,CUST-000754,gmail.com,JP,JP,JP,credit_card,mastercard,24.24,USD,gaming,RGB Mousepad,1,24.24,162,0,13,mobile,edge,0
ce503936-4c01-4c4d-a51f-8cd9190f55c9,2025-10-30 04:34:44,CUST-003211,protonmail.com,JP,JP,JP,paypal,,95.79,USD,clothing,Sunglasses,3,31.93,41,0,4,tablet,other,0
32dbf8eb-a410-41ef-9937-26bab2315f9e,2025-06-10 09:04:46,CUST-002736,yahoo.com,AU,AU,AU,credit_card,amex,12.08,USD,home,Scented Candle,1,12.08,12,0,9,mobile,firefox,0
ae7a36f0-472e-4302-946e-1342e080ecfd,2025-11-11 19:55:20,CUST-000466,protonmail.com,JP,JP,JP,debit_card,discover,41.06,USD,home,Throw Blanket,1,41.06,92,0,19,tablet,other,0
f5186989-a851-4845-85e4-479da178da6f,2025-04-19 15:02:13,CUST-003055,mailinator.com,IT,IT,IT,credit_card,discover,155.12,USD,electronics,Bluetooth Speaker,2,77.56,525,0,15,desktop,other,0
6c834ca1-3b7b-4e39-9f27-57ddd7416d93,2025-03-08 12:23:52,CUST-001491,outlook.com,IN,IN,IN,credit_card,discover,58.96,USD,beauty,Hair Dryer,1,58.96,4,0,12,mobile,safari,0
437c339f-1ff4-4394-b5e0-b7440b8bf83e,2025-12-03 08:27:33,CUST-003990,gmail.com,CA,CA,CA,paypal,,76.41,USD,beauty,Perfume 50ml,1,76.41,45,0,8,tablet,edge,0
0c85322a-757e-4d5c-bdc2-68bbb37299b3,2025-09-12 10:18:54,CUST-002702,hotmail.com,ES,ES,ES,paypal,,21.97,USD,electronics,Smartphone Case,1,21.97,289,0,10,desktop,chrome,0
a0f904a6-6200-463a-b90d-566d7b2d4a43,2026-01-27 09:01:39,CUST-003820,hotmail.com,IT,IT,UK,paypal,,35.01,USD,clothing,Leather Belt,1,35.01,50,1,9,desktop,safari,0
cbf61c06-a14a-4fb1-a96c-e45d0409f166,2025-10-02 18:13:14,CUST-003183,hotmail.com,UK,UK,UK,paypal,,29.09,USD,sports,Yoga Mat,1,29.09,198,0,18,mobile,edge,0
768b0241-c94d-4fc2-8477-09405cb3226b,2026-01-25 09:45:50,CUST-003036,outlook.com,DE,DE,DE,credit_card,amex,21.34,USD,sports,Water Bottle,1,21.34,16,0,9,mobile,firefox,0
efc944e6-2e5a-4e60-899e-c91f6cf9b5b8,2025-03-03 09:57:58,CUST-001699,gmail.com,CA,CA,CA,credit_card,amex,121.42,USD,electronics,Mechanical Keyboard,1,121.42,98,0,9,tablet,edge,0
8d93e461-06e9-4327-bc9d-de6764e6546c,2025-07-02 21:35:25,CUST-000790,hotmail.com,US,US,US,paypal,,76.14,USD,clothing,Denim Jacket,1,76.14,85,0,21,mobile,firefox,0
73892936-07e0-4f21-9b4c-b5c615541016,2025-09-23 16:57:20,CUST-002119,yahoo.com,UK,UK,UK,credit_card,visa,79.25,USD,beauty,Perfume 50ml,1,79.25,144,0,16,tablet,safari,0
6fbe2376-ca91-4880-9d96-f91f27c27b5d,2025-12-09 13:10:20,CUST-000835,gmail.com,JP,JP,JP,credit_card,mastercard,122.82,USD,gaming,Gaming Mouse,2,61.41,27,0,13,tablet,chrome,0
39cac681-77d5-431c-a46e-ed13580cabb7,2025-12-18 20:24:01,CUST-003041,hotmail.com,ES,ES,ES,debit_card,mastercard,28.76,USD,sports,Resistance Bands,2,14.38,99,0,20,tablet,firefox,0
79b5384c-730c-4552-a9a0-50468fcc8d54,2025-09-10 00:49:16,CUST-002701,gmail.com,CA,CA,CA,credit_card,visa,25.76,USD,home,Scented Candle,2,12.88,53,0,0,tablet,chrome,0
d1cd1087-e4f6-4d90-afd5-24fa92a19cee,2025-04-24 07:09:18,CUST-001074,gmail.com,UK,UK,UK,paypal,,24.44,USD,gaming,RGB Mousepad,1,24.44,33,0,7,mobile,chrome,0
88e4721a-b51c-4f2e-b209-b161f32b2ee0,2025-09-28 10:04:31,CUST-003929,yahoo.com,ES,ES,ES,credit_card,discover,23.39,USD,gaming,RGB Mousepad,1,23.39,154,0,10,desktop,firefox,0
2608411c-68f5-474c-8fe2-36b1d7f3f8cd,2026-02-01 10:36:40,CUST-002485,gmail.com,BR,AU,NL,debit_card,visa,50.2,USD,beauty,Vitamin C Serum,2,25.1,41,1,10,mobile,chrome,0
09e9b862-ded0-4cff-a211-d01e0492c6dd,2025-06-07 00:38:01,CUST-002196,icloud.com,CA,CA,CA,credit_card,mastercard,173.76,USD,gaming,Gaming Mouse,3,57.92,163,0,0,desktop,chrome,0
a327c13f-f024-4c63-b9d6-286e23a3d32b,2026-02-18 16:08:17,CUST-001121,gmail.com,AU,AU,AU,paypal,,94.38,USD,electronics,Portable Charger,3,31.46,97,0,16,mobile,edge,0
32fa7109-c501-40c9-b44c-fae99115bd34,2025-11-18 12:25:59,CUST-000791,yahoo.com,ES,ES,ES,debit_card,discover,20.32,USD,electronics,Smartphone Case,1,20.32,241,0,12,tablet,safari,0
9dd84517-e680-46f6-a67e-beafe674078d,2025-05-24 05:50:13,CUST-003907,hotmail.com,BR,BR,BR,debit_card,amex,91.92,USD,clothing,Running Shoes,1,91.92,61,0,5,mobile,firefox,0
468e6333-c368-4a7f-bf29-8abe18110b23,2025-12-16 12:22:23,CUST-003678,gmail.com,BR,BR,BR,paypal,,40.68,USD,clothing,Yoga Pants,1,40.68,116,0,12,mobile,other,0
5582876b-5966-4870-ade8-4b91dd1e6676,2026-01-25 17:33:22,CUST-001632,yahoo.com,AU,AU,AU,gift_card,,22.85,USD,beauty,Vitamin C Serum,1,22.85,5,0,17,tablet,safari,0
4a9c9e57-e807-4dbc-ac44-2c6f1bcedf3d,2025-09-07 10:09:49,CUST-001288,outlook.com,IT,IT,IT,debit_card,discover,264.75,USD,electronics,Noise-Cancelling Headphones,1,264.75,163,0,10,desktop,other,0
b326f533-07e1-44bd-bcc9-27895fca1246,2025-04-03 11:24:18,CUST-002465,yahoo.com,UK,UK,UK,paypal,,20.29,USD,electronics,Smartphone Case,1,20.29,234,0,11,tablet,edge,0
f6080db6-226d-4918-8b04-af28254e45ef,2026-02-13 14:48:27,CUST-001302,yahoo.com,DE,DE,DE,paypal,,27.44,USD,clothing,Cotton T-Shirt,1,27.44,307,0,14,mobile,chrome,0
4cf614e8-75e1-4681-b3f7-20887d0c2b90,2025-05-03 19:28:10,CUST-002464,hotmail.com,DE,DE,DE,paypal,,27.05,USD,clothing,Cotton T-Shirt,1,27.05,80,0,19,mobile,firefox,0
e85c3b0b-9fec-442b-a78c-41935b78544a,2025-09-23 06:02:57,CUST-002186,gmail.com,AU,AU,AU,crypto,,85.24,USD,electronics,Smartphone Case,4,21.31,106,0,6,mobile,safari,0
15bc09ce-e79b-4d3d-928c-0a8c70c3c393,2025-07-19 09:20:48,CUST-001417,icloud.com,AU,AU,AU,debit_card,amex,99.84,USD,sports,Fitness Tracker,2,49.92,295,0,9,tablet,chrome,0
7102bb53-312d-4787-bd83-e469e1d1d02f,2025-09-08 17:39:06,CUST-000120,aol.com,US,US,IT,paypal,,47.25,USD,sports,Fitness Tracker,1,47.25,120,1,17,desktop,firefox,0
7690a456-6f7d-42bb-8693-4a61ac0ebd19,2025-09-05 09:52:57,CUST-002202,trashmail.net,US,US,US,gift_card,,54.57,USD,gaming,Gaming Mouse,1,54.57,220,0,9,mobile,chrome,0
5e58d00a-87da-4ad3-9396-5bc0abdc6031,2025-07-14 21:21:44,CUST-002510,hotmail.com,FR,FR,NL,credit_card,discover,36.06,USD,home,Scented Candle,3,12.02,6,1,21,desktop,other,0
206e9db7-bd6c-4280-861c-15f70539fd27,2025-09-28 17:40:28,CUST-002738,icloud.com,DE,DE,DE,credit_card,amex,231.96,USD,gaming,Controller,4,57.99,519,0,17,mobile,firefox,0
f196ddcb-8318-45b1-b4ee-1ebd8d8aaed8,2025-04-17 14:16:49,CUST-001214,outlook.com,IN,IN,IN,paypal,,15.57,USD,sports,Resistance Bands,1,15.57,317,0,14,desktop,edge,0
31def1b6-07b1-48b0-aabb-14d81fbabd45,2025-03-31 01:13:00,CUST-002747,aol.com,JP,JP,JP,debit_card,mastercard,52.59,USD,clothing,Hoodie,1,52.59,14,0,1,mobile,edge,0
ff4920d8-70aa-4014-a21a-9d3a3821d580,2026-01-30 17:09:54,CUST-002067,yahoo.com,JP,DE,NL,credit_card,mastercard,56.25,USD,beauty,Hair Dryer,1,56.25,68,1,17,mobile,edge,0
974b1b36-541c-4a3d-9193-414f5fe13c99,2025-05-24 15:43:19,CUST-003898,protonmail.com,UK,UK,UK,paypal,,85.32,USD,clothing,Running Shoes,1,85.32,390,0,15,mobile,firefox,0
120db7c2-1e5f-410d-9053-6d465bb3f568,2025-07-15 16:01:30,CUST-002712,outlook.com,FR,FR,FR,credit_card,amex,254.43,USD,electronics,4K Webcam,3,84.81,3,0,16,mobile,other,0
a8cf1be7-e1e2-43b1-96c9-6276512683c5,2025-10-07 20:32:21,CUST-000218,outlook.com,UK,UK,UK,debit_card,discover,47.92,USD,gaming,RGB Mousepad,2,23.96,1112,0,20,mobile,firefox,0
d7130124-0f8b-4bcf-8969-bd9c52b6465e,2025-12-30 12:17:33,CUST-002489,hotmail.com,UK,UK,UK,paypal,,84.94,USD,clothing,Running Shoes,1,84.94,177,0,12,desktop,chrome,0
5448ff99-e7c3-4dbe-b710-8c9b3bfc87bf,2025-12-20 20:17:15,CUST-000270,outlook.com,IT,DE,DE,gift_card,,48.92,USD,sports,Fitness Tracker,1,48.92,98,0,20,desktop,safari,0
9630c380-85b0-4273-a0f0-e0d95a453a35,2025-11-09 18:13:10,CUST-003219,protonmail.com,FR,FR,FR,credit_card,visa,18.73,USD,electronics,Smartphone Case,1,18.73,60,0,18,tablet,other,0
a087ca0c-3850-43ad-be41-f9ebe9e90d7f,2025-10-31 11:47:19,CUST-003493,yahoo.com,CA,CA,CA,credit_card,mastercard,140.39,USD,electronics,Mechanical Keyboard,1,140.39,791,0,11,desktop,chrome,0
3991dc03-950a-41e6-a303-0bc1e743fbe7,2026-02-05 13:30:27,CUST-001369,outlook.com,UK,UK,UK,credit_card,visa,72.77,USD,beauty,Perfume 50ml,1,72.77,539,0,13,mobile,other,0
b810f83a-800b-4eb1-9c22-90b70af32caa,2025-03-01 19:31:55,CUST-001014,gmail.com,US,US,DE,credit_card,mastercard,221.52,USD,clothing,Denim Jacket,3,73.84,521,1,19,desktop,safari,0
d45a3281-4678-4b7f-8b17-63474a374b1a,2025-08-19 13:28:31,CUST-003010,icloud.com,FR,FR,FR,debit_card,discover,266.35,USD,electronics,Wireless Earbuds,5,53.27,47,0,13,mobile,safari,0
153a9ed8-090f-4860-ba7c-4958e276849c,2025-11-21 21:49:42,CUST-003511,aol.com,NL,NL,NL,debit_card,visa,27.38,USD,beauty,Vitamin C Serum,1,27.38,47,0,21,desktop,firefox,0
3080395f-642b-455f-833a-8b2f32276d71,2025-08-30 09:31:01,CUST-001001,protonmail.com,JP,JP,JP,credit_card,mastercard,184.98,USD,electronics,4K Webcam,2,92.49,77,0,9,mobile,other,0
b56c2cac-11b0-4914-b8cf-3974b4c5408f,2025-10-17 03:56:33,CUST-000717,protonmail.com,JP,AU,AU,gift_card,,57.69,USD,sports,Water Bottle,3,19.23,950,0,3,desktop,other,0
222c95a8-fa45-4cd9-b659-f1552808d197,2025-11-22 09:44:21,CUST-003417,hotmail.com,BR,BR,BR,credit_card,amex,36.86,USD,sports,Water Bottle,2,18.43,30,0,9,desktop,edge,0
f5d035c0-a126-4843-b35e-b0bb01ab9dfd,2026-02-14 19:09:29,CUST-002790,outlook.com,NL,NL,NL,credit_card,discover,36.51,USD,clothing,Yoga Pants,1,36.51,161,0,19,mobile,chrome,0
895fd932-ba32-40f3-99c8-dcf8f080413e,2025-10-19 15:02:13,CUST-001160,gmail.com,US,US,US,credit_card,amex,27.29,USD,sports,Yoga Mat,1,27.29,24,0,15,desktop,safari,0
6833aea1-c1c6-4d2c-b726-ac69fbbd4780,2025-07-24 21:50:54,CUST-002057,aol.com,IN,IN,IN,gift_card,,37.12,USD,sports,Water Bottle,2,18.56,191,0,21,tablet,firefox,0
2c437c05-ab48-447a-b47f-a22706590a6c,2025-10-08 15:37:58,CUST-000331,gmail.com,DE,BR,BR,credit_card,discover,29.38,USD,clothing,Sunglasses,1,29.38,54,0,15,desktop,safari,0
d8159bc8-d739-40bc-87f2-2d033891d5b8,2025-08-02 18:38:19,CUST-000710,protonmail.com,AU,AU,AU,debit_card,mastercard,41.71,USD,electronics,Laptop Stand,1,41.71,206,0,18,tablet,firefox,0
77390751-1014-45d3-969f-8ae7341c1ba0,2025-08-02 05:19:05,CUST-001218,protonmail.com,BR,BR,BR,paypal,,27.57,USD,home,Wall Art Print,1,27.57,161,0,5,tablet,edge,0
f75292dd-a851-4dda-b3f9-f972f3b9bc43,2026-02-19 19:20:32,CUST-003830,outlook.com,BR,BR,BR,credit_card,discover,54.32,USD,beauty,Hair Dryer,1,54.32,55,0,19,tablet,chrome,0
598a404d-82d6-4df3-b046-83cda344809c,2025-10-02 20:05:48,CUST-000576,outlook.com,DE,DE,DE,paypal,,151.28,USD,beauty,Perfume 50ml,2,75.64,363,0,20,tablet,safari,0
3e86575e-cc87-4bb4-8989-6b9702f76851,2025-03-28 18:48:54,CUST-001609,protonmail.com,US,US,US,paypal,,148.78,USD,beauty,Perfume 50ml,2,74.39,173,0,18,desktop,chrome,0
8a705a00-95df-43b5-ba8e-c6f5d0518ad9,2025-03-29 18:17:53,CUST-002662,icloud.com,UK,UK,UK,credit_card,amex,83.16,USD,sports,Yoga Mat,3,27.72,5,0,18,tablet,other,0
959d857b-8f7c-4d74-bfc0-6867df425cef,2025-03-28 20:44:13,CUST-002115,protonmail.com,BR,BR,BR,credit_card,mastercard,82.04,USD,clothing,Yoga Pants,2,41.02,31,0,20,tablet,chrome,0
f1dcb056-6e7a-4542-9df5-79f6ba35de0d,2025-11-04 19:39:44,CUST-000823,gmail.com,CA,CA,CA,paypal,,12.33,USD,home,Scented Candle,1,12.33,60,0,19,desktop,edge,0
54fb2dd9-6d4e-4d76-8e69-2b8d0d4fe47f,2025-03-13 16:53:32,CUST-001818,gmail.com,FR,FR,DE,gift_card,,71.39,USD,beauty,Perfume 50ml,1,71.39,180,1,16,tablet,edge,0
3b9160f9-9e38-4b04-9c07-ce4adf2ec4c6,2026-01-31 15:39:07,CUST-001771,gmail.com,CA,CA,CA,paypal,,149.44,USD,electronics,Bluetooth Speaker,2,74.72,140,0,15,tablet,other,0
8640bce3-c0ee-4bd8-9dc5-9d8728bb9db1,2025-06-11 22:30:30,CUST-001188,gmail.com,NL,NL,NL,credit_card,discover,187.08,USD,beauty,Hair Dryer,3,62.36,19,0,22,desktop,edge,0
ec1715d6-7b38-40a5-8159-9078734d7cd2,2025-09-30 21:52:27,CUST-000607,hotmail.com,UK,UK,UK,paypal,,40.8,USD,electronics,Laptop Stand,1,40.8,221,0,21,tablet,other,0
755205c0-be6c-4264-b4c7-27b0163577c3,2025-10-14 04:02:58,CUST-003716,yahoo.com,BR,BR,BR,debit_card,mastercard,50.0,USD,clothing,Hoodie,1,50.0,8,0,4,tablet,firefox,0
ebd808a7-a022-41f7-b28d-b6b8f99d2dd7,2025-08-26 20:57:45,CUST-002151,gmail.com,CA,CA,CA,gift_card,,243.02,USD,gaming,Streaming Microphone,2,121.51,25,0,20,mobile,firefox,0
cffe12a4-56c3-466f-bfb7-ceebe2992547,2025-07-21 12:50:48,CUST-002697,mailinator.com,CA,ES,BR,credit_card,mastercard,520.82,USD,electronics,Noise-Cancelling Headphones,2,260.41,16,1,12,tablet,other,1
3383c20d-f9bb-458f-89f3-27714c293ecc,2025-07-11 19:08:44,CUST-001328,icloud.com,AU,AU,AU,paypal,,81.8,USD,clothing,Running Shoes,1,81.8,1053,0,19,tablet,firefox,0
681518c0-610b-4e2c-a37d-66cc981a8d95,2025-06-27 13:06:42,CUST-000436,protonmail.com,BR,BR,BR,debit_card,mastercard,43.18,USD,electronics,Smartphone Case,2,21.59,212,0,13,desktop,edge,0
28d608ae-c5c3-4bfc-aed6-5ba596625689,2025-10-02 09:59:04,CUST-000254,gmail.com,US,US,US,credit_card,amex,153.92,USD,beauty,Perfume 50ml,2,76.96,57,0,9,desktop,firefox,0
a696976c-05dd-4140-aaf6-f34eab3f04d8,2025-08-12 22:06:44,CUST-001842,protonmail.com,NL,NL,NL,credit_card,discover,108.72,USD,clothing,Leather Belt,3,36.24,97,0,22,desktop,firefox,0
d88c6b53-297e-4d63-af05-c7f1d235f5b0,2025-05-22 16:27:52,CUST-002165,yahoo.com,UK,UK,UK,credit_card,visa,67.95,USD,clothing,Winter Beanie,5,13.59,94,0,16,desktop,chrome,0
faccd0de-3d15-491c-bd15-f964c3679945,2025-09-01 18:49:26,CUST-002328,gmail.com,ES,CA,CA,credit_card,discover,85.31,USD,electronics,Bluetooth Speaker,1,85.31,26,0,18,tablet,edge,1
e18bc54c-0c6a-4912-81d4-2a18d3c46278,2025-11-12 12:22:22,CUST-002534,aol.com,CA,CA,CA,paypal,,77.96,USD,home,Kitchen Scale,4,19.49,36,0,12,desktop,other,0
edc9fa76-46e4-4900-97d6-08c530220bb5,2025-04-10 20:08:50,CUST-002119,gmail.com,BR,BR,BR,paypal,,36.16,USD,sports,Water Bottle,2,18.08,257,0,20,mobile,safari,0
18542ce3-04bb-46dd-b8b8-ba6a73492e14,2025-09-16 16:45:22,CUST-000279,yahoo.com,FR,FR,FR,credit_card,amex,276.39,USD,electronics,4K Webcam,3,92.13,172,0,16,tablet,chrome,0
fe6bf896-e3e9-4125-8ec6-229ff4f05ae5,2025-12-24 19:30:59,CUST-003758,trashmail.net,US,US,US,debit_card,mastercard,140.08,USD,electronics,Mechanical Keyboard,1,140.08,208,0,19,desktop,firefox,0
